id,url,domain
10,https://dol.gov/grants,dol.gov
1,https://coppel.com#mainContent,coppel.com
2,https://coppel.com/ct/automotriz-refacciones/cat002752,coppel.com
3,https://coppel.com/ct/maletas-bolsas-mochilas/cat002147,coppel.com
4,https://coppel.com/inf/aviso-no-discriminacion,coppel.com
5,https://coppel.com/ct/joyeria-relojes-lentes/lentes-sol/cat001016?pmNodeId=11404&prNodeId=11419&regionTelcel=9,coppel.com
6,https://coppel.com/ct/deportes/tenis-deportivos/cat003560?pmNodeId=11404&prNodeId=11419&regionTelcel=9,coppel.com
7,https://coppel.com/ct/electronica/laptops/cat000166?pmNodeId=11404&prNodeId=11419&regionTelcel=9,coppel.com
8,https://coppel.com/ct/hogar-muebles/salas/cat000490?pmNodeId=11404&prNodeId=11419&regionTelcel=9,coppel.com
9,https://coppel.com/ct/maquinaria-equipo-negocios/cat003962?pmNodeId=11404&prNodeId=11419&regionTelcel=9,coppel.com
10,https://coppel.com/ct/libros-revistas-comics/cat002387?pmNodeId=11404&prNodeId=11419&regionTelcel=9,coppel.com
1,https://horoscopes.astro-seek.com/,astro-seek.com
2,https://horoscopes.astro-seek.com/astrocartography-online-astro-map-relocation,astro-seek.com
3,https://horoscopes.astro-seek.com/electional-astrology-election-chart-online-calculator,astro-seek.com
4,https://horoscopes.astro-seek.com/astrology-aspects-online-search-engine,astro-seek.com
5,https://horoscopes.astro-seek.com/ephemeris-search-engine-astrology-planet-positions,astro-seek.com
6,https://horoscopes.astro-seek.com/planet-ingresses-and-particular-degree-returns-calculator,astro-seek.com
7,https://horoscopes.astro-seek.com/astrology-aspects-transits-online-calendar,astro-seek.com
8,https://horoscopes.astro-seek.com/mercury-retrograde-astrology-calendar-2026,astro-seek.com
9,https://horoscopes.astro-seek.com/retrograde-planets-astrology-calendar-2025,astro-seek.com
10,https://horoscopes.astro-seek.com/astrology-ephemeris-planetary-online-ephemerides,astro-seek.com
1,https://sport.orf.at#content,sport.orf.at
2,https://sport.orf.at/skialpin/,sport.orf.at
3,https://sport.orf.at/fussball/,sport.orf.at
4,https://sport.orf.at/stories/sport-app,sport.orf.at
5,https://sport.orf.at/tabellen/stories/2288204/,sport.orf.at
6,https://sport.orf.at/tabellen/stories/2288202/,sport.orf.at
